25,7,17.325,0.3524,3.6089,2949.9016,1.4634
35,60,49.0778,5.8963,10.0173,4248.8576,3.4877
35,60,47.2472,5.9112,10.1134,4224.8888,3.5139
35,60,49.7141,5.8713,9.8678,4258.4678,3.543
35,60,46.1208,5.9056,9.6522,4238.3511,3.5501
35,60,43.8713,5.912,9.8145,4231.0569,3.5685
35,60,47.9829,5.9127,9.858,4228.6425,3.5176
35,60,50.5177,5.9203,10.2091,4240.4165,3.4931
35,60,44.8284,5.9093,9.7594,4245.965,3.5514
35,60,46.7232,5.8904,9.8434,4228.7409,3.5099
35,60,49.239,5.9156,9.9905,4229.269,3.5359
35,60,43.6009,5.8741,9.8307,4213.3345,3.594
35,60,50.8047,5.9179,10.1258,4239.1708,3.5563
35,60,49.8292,5.9226,10.5872,4249.1979,3.4816
35,60,50.2052,5.9226,10.588,4237.8096,3.4816
35,60,50.8935,5.9226,10.597,4251.5809,3.4816
35,60,50.317,5.9226,10.5108,4245.3058,3.4816
35,60,50.2804,5.9226,10.4789,4256.784,3.4816
35,60,49.406,5.9226,10.4721,4254.2186,3.4816
35,60,49.6619,5.9226,10.4677,4260.6911,3.4816
35,60,49.4645,5.9226,10.4393,4250.7461,3.4816
35,60,49.9848,5.9226,10.3695,4237.3498,3.4816
35,60,50.4903,5.9226,10.4213,4249.3545,3.4816
35,60,49.5148,5.9226,10.4502,4245.4843,3.4816
35,60,50.3509,5.9226,10.5242,4248.8905,3.4816
35,60,50.8055,5.9226,10.3724,4245.4807,3.4816
35,60,50.5036,5.9226,10.3164,4238.3116,3.4816
35,60,49.9368,5.9226,10.4856,4249.7345,3.4816
35,60,50.2057,5.9226,10.4291,4261.4222,3.4816
35,60,49.8422,5.9226,10.4472,4237.8249,3.4816
35,60,49.4038,5.9226,10.5314,4241.9809,3.4816
35,60,49.4644,5.9226,10.571,4239.2525,3.4816
35,60,50.2488,5.9226,10.3757,4236.7593,3.4816
35,90,51.7357,8.0297,11.408,4389.6073,3.7503
35,90,49.8081,7.8794,11.679,4376.1467,3.7512
35,90,49.6622,7.4578,11.6537,4371.4282,3.7513
35,90,50.2369,7.6495,11.5706,4373.323,3.7519
35,90,50.8638,8.0058,11.6635,4391.2157,3.7513
35,90,50.7519,7.6139,11.5121,4398.6346,3.7506
35,90,51.5933,7.6197,11.4724,4373.2943,3.7513
35,90,50.7737,7.9695,11.6071,4375.2026,3.751
35,90,50.527,7.7447,11.5017,4398.0443,3.7519
35,90,50.7785,7.6462,11.6281,4377.231,3.7519
35,90,51.1643,7.5497,11.4925,4386.6499,3.7503
35,90,49.5832,7.6314,11.5055,4377.5413,3.7509
35,90,51.3654,7.7619,11.4363,4384.9711,3.7509
35,90,49.8692,7.6883,11.6573,4377.2627,3.7505
35,90,50.6326,7.9317,11.5025,4379.4992,3.7516
35,90,50.129,8.0309,11.4797,4377.3976,3.7509
35,90,50.3841,7.5208,11.685,4390.8027,3.752
35,90,51.0492,7.5068,11.5089,4384.8957,3.752
35,90,49.9307,7.4776,11.6665,4389.3451,3.7505
35,90,50.1788,8.0409,11.5119,4393.4688,3.7504
35,90,51.477,8.0653,11.594,4351.2503,3.7521
35,90,51.4824,7.7702,11.6704,4360.7663,3.7519
35,90,51.2558,7.7921,11.4471,4347.6221,3.7505
35,90,50.3042,7.9066,11.6589,4356.6274,3.7505
35,90,51.0078,7.8666,11.6125,4369.3689,3.7518
35,90,51.1232,7.9279,11.6824,4352.2956,3.7512
35,90,51.5096,7.9407,11.3932,4358.0191,3.7517
35,90,50.1519,7.8269,11.6898,4351.4767,3.7514
35,90,51.1172,7.9976,11.6354,4365.8633,3.7517
35,90,50.3658,7.8002,11.551,4361.8073,3.752
35,90,50.7598,7.9766,11.5773,4352.3524,3.7515
35,90,51.1703,8.0334,11.5623,4368.5417,3.7516
35,90,50.3096,8.0869,11.7004,4355.4221,3.7507
35,90,50.4684,7.8104,11.4949,4369.4687,3.7504
35,90,51.0184,7.8391,11.5944,4360.3725,3.7517
35,90,50.4183,7.9842,11.6397,4355.1632,3.7516
35,90,50.273,7.8884,11.4378,4367.7378,3.7515
35,90,51.0798,7.9732,11.4152,4352.2714,3.7507
35,90,51.243,7.9447,11.5446,4351.0067,3.752
35,90,50.7919,7.7778,11.5404,4350.5625,3.7511
35,90,52.5503,7.773,11.1577,4351.8349,3.7515
35,90,52.0068,7.8111,11.2275,4347.2284,3.7514
35,90,51.1245,7.9393,11.0659,4349.7194,3.7514
35,90,52.0962,7.913,11.1218,4348.9478,3.752
35,90,52.6919,8.0468,11.045,4349.7688,3.7511
35,90,51.5739,7.8213,11.0226,4351.9107,3.752
35,90,51.5666,7.887,11.0667,4349.6472,3.7518
35,90,50.9441,7.9705,11.0336,4352.0751,3.7516
35,90,50.2921,7.8754,11.2606,4347.1579,3.7513
35,90,50.5931,8.0702,11.3214,4347.5486,3.7519
35,90,50.3512,8.0029,11.3051,4345.3244,3.7521
35,90,51.3583,8.0342,11.1146,4352.8916,3.7511
35,90,50.1238,8.0634,11.1632,4347.047,3.7517
35,90,52.5857,7.928,11.3678,4348.1755,3.752
35,90,51.8456,7.826,11.2991,4348.9458,3.7512
35,90,50.1023,7.9,11.0476,4348.1507,3.7512
35,90,50.181,8.0018,11.2485,4353.2821,3.7513
35,90,50.6651,7.9307,11.1155,4349.5666,3.7512
35,90,51.3351,7.8526,11.1823,4346.126,3.7514
35,90,50.4444,8.0221,11.2702,4345.9447,3.7514
35,90,52.7964,8.0827,10.926,4367.4676,3.7511
35,90,51.1099,7.9237,10.9008,4362.3114,3.7511
35,90,51.9854,7.965,10.9221,4369.5998,3.7511
35,90,50.9847,7.8116,10.9234,4355.9266,3.7511
35,90,51.7917,7.9238,10.9047,4374.743,3.7511
35,90,51.7919,7.7903,10.9286,4373.2852,3.7511
35,90,52.7012,8.0824,10.9586,4371.8711,3.7511
35,90,52.7002,8.0831,10.8555,4361.0269,3.7511
35,90,52.6028,7.9948,10.8406,4371.7364,3.7511
35,90,51.4222,8.0404,10.934,4376.7333,3.7511
35,90,52.2508,7.8656,10.8585,4372.6693,3.7511
35,90,50.8417,7.8871,10.972,4372.959,3.7511
35,90,50.8045,7.8779,10.927,4379.6525,3.7511
35,90,50.5547,8.0071,10.9487,4379.4428,3.7511
35,90,51.669,7.8069,10.8579,4377.1366,3.7511
35,90,52.2995,7.9044,10.9421,4363.8097,3.7511
35,90,52.2857,7.808,10.9268,4366.5768,3.7511
35,90,51.5566,7.7927,10.9382,4360.2389,3.7511
35,90,51.0277,7.9481,10.9941,4367.949,3.7511
35,90,52.0008,8.0643,10.9719,4369.7001,3.7511
35,120,55.128,7.7196,13.6518,4326.1084,5.0074
35,120,55.3203,7.8324,14.0173,4319.8913,5.254
35,120,55.6205,7.7196,13.7713,4333.8837,5.1678
35,120,54.8044,7.749,13.9827,4330.1491,4.9147
35,120,55.4027,7.7418,13.4908,4322.2931,5.0222
35,120,55.2538,7.8187,13.9114,4321.1163,5.0463
35,120,55.0979,7.779,13.8869,4332.8362,5.267
35,120,55.5848,7.766,13.5511,4326.3372,5.1861
35,120,55.0544,7.7254,13.9219,4327.6401,5.0977
35,120,54.8232,7.7565,13.4794,4325.9709,5.1282
35,120,55.3139,7.8134,13.5505,4329.2242,4.9149
35,120,55.3038,7.7116,13.6211,4324.0238,5.1432
35,120,54.9841,7.8513,14.1004,4327.6517,4.8914
35,120,55.497,7.8425,13.6511,4318.9507,5.0987
35,120,55.7092,7.7488,14.0289,4321.0598,5.269
35,120,55.6893,7.8556,13.8067,4328.6258,4.9837
35,120,54.7672,7.8127,13.7678,4317.0862,5.0086
35,120,54.8808,7.7105,14.1315,4328.4255,5.272
35,120,54.6555,7.7523,13.6597,4324.6998,5.1396
35,120,55.2859,7.8059,13.9149,4317.3062,4.9656
35,120,55.1687,7.7902,14.0723,4321.8464,5.208
35,120,53.72,7.8057,14.08,4336.1553,5.2326
35,120,51.3924,7.8564,13.8256,4358.9371,5.2676
35,120,53.033,7.7921,13.8519,4334.3152,5.17
35,120,53.9078,7.8461,13.5275,4373.8153,5.2443
35,120,54.6923,7.8251,13.459,4326.0069,5.2687
35,120,53.5565,7.8063,13.9736,4353.3256,5.257
35,120,51.0403,7.8076,13.8144,4389.8248,5.2442
35,120,55.1041,7.8173,13.7183,4342.6118,5.2294
35,120,53.4108,7.7908,14.066,4374.4976,5.166
35,120,51.5252,7.7835,13.4587,4318.3627,5.2687
35,120,55.4979,7.788,13.9961,4347.9892,5.2296
35,120,52.3323,7.8538,14.0709,4373.2447,5.2524
35,120,50.929,7.7808,14.0406,4371.3913,5.2687
35,120,54.3265,7.8196,13.6462,4380.8326,5.1731
35,120,55.0565,7.8365,13.6702,4322.2862,5.1623
35,120,52.3633,7.8266,13.439,4376.3643,5.2066
35,120,51.2685,7.8189,13.7668,4342.6523,5.2306
35,120,52.7266,7.8289,13.6238,4395.281,5.1688
35,120,51.3148,7.8046,13.7242,4388.1163,5.2002
35,120,50.6047,7.8086,12.7491,4312.4719,5.133
35,120,49.9617,7.8371,13.2822,4311.107,5.1097
35,120,50.4295,7.794,13.1626,4379.4405,5.1491
35,120,50.3466,7.8116,12.9834,4349.6747,5.1147
35,120,50.6479,7.8338,12.9803,4347.3744,5.1085
35,120,49.8877,7.8091,13.1108,4341.4929,5.1152
35,120,50.1101,7.7823,13.3462,4310.1593,5.114
35,120,49.9799,7.8458,12.7222,4322.7982,5.1253
35,120,49.9036,7.8288,13.1234,4333.1819,5.1092
35,120,50.7493,7.8058,12.8256,4392.6525,5.1575
35,120,49.7367,7.7902,13.2441,4349.7304,5.1462
35,120,50.2561,7.8041,13.301,4391.5713,5.1067
35,120,49.9609,7.8163,13.0282,4345.0785,5.1236
35,120,49.9755,7.8112,13.1959,4346.8081,5.1308
35,120,49.8738,7.8294,13.1516,4373.7378,5.1246
35,120,50.647,7.8367,12.7266,4388.5968,5.1315
35,120,50.3022,7.7982,13.0294,4323.3126,5.1252
35,120,50.118,7.7866,12.6647,4357.4486,5.1528
35,120,49.758,7.846,13.2811,4319.4874,5.1459
35,120,49.8693,7.8546,13.2747,4306.0906,5.158
35,120,54.4037,7.8151,13.0692,4311.7296,5.1036
35,120,52.7531,7.7879,12.6507,4306.0368,5.1036
35,120,52.7543,7.8362,12.7097,4332.3831,5.1036
35,120,54.19,7.8115,13.2434,4338.9043,5.1036
35,120,49.8642,7.844,13.9998,4372.8296,5.1036
35,120,54.3509,7.7976,13.6675,4359.2692,5.1036
35,120,51.8311,7.854,13.8696,4348.0546,5.1036
35,120,49.8722,7.833,12.9271,4311.1743,5.1036
35,120,53.6162,7.8449,13.2598,4323.8314,5.1036
35,120,50.497,7.8376,12.8404,4363.7817,5.1036
35,120,50.4394,7.8272,14.0992,4316.59,5.1036
35,120,52.8767,7.8027,13.6074,4320.4197,5.1036
35,120,51.0227,7.7889,13.3733,4327.0379,5.1036
35,120,51.3902,7.808,12.9283,4382.1469,5.1036
35,120,51.7997,7.7978,14.371,4360.7469,5.1036
35,120,51.8239,7.7902,13.9212,4379.7953,5.1036
35,120,51.7174,7.7923,14.1632,4359.5512,5.1036
35,120,52.897,7.7952,13.3464,4368.717,5.1036
35,120,50.5606,7.8396,12.8799,4334.4226,5.1036
35,120,50.6725,7.8015,14.3261,4331.356,5.1036
35,60,43.6455,5.2939,9.2947,4239.3668,2.453
35,60,45.1628,5.2615,9.2998,4298.6677,2.4635
35,60,44.6196,5.2491,9.4067,4310.2431,2.4607
35,60,45.2186,5.3278,9.185,4309.6223,2.459
35,60,44.093,5.2406,9.3317,4280.6714,2.4573
35,60,45.1719,5.3236,9.3124,4285.6619,2.4631
35,60,43.1649,5.2771,9.2868,4315.6115,2.4515
35,60,44.4631,5.2576,9.2419,4304.517,2.4493
35,60,44.8728,5.3025,9.1509,4244.4639,2.4517
35,60,43.6527,5.2968,9.2897,4313.9504,2.451
35,60,45.155,5.2631,9.2887,4233.5982,2.4511
35,60,44.7916,5.3043,9.2501,4277.1919,2.4649
35,60,44.9273,5.2964,9.2756,4312.6556,2.454
35,60,44.3839,5.3192,9.3886,4253.3384,2.4519
35,60,44.8545,5.3036,9.2328,4236.1299,2.465
35,60,43.859,5.3282,9.3472,4273.4211,2.4552
35,60,43.6323,5.3109,9.267,4244.5533,2.4492
35,60,43.8232,5.3098,9.2532,4297.0035,2.464
35,60,44.4077,5.2493,9.3426,4288.2731,2.4579
35,60,44.9347,5.2529,9.3103,4295.1497,2.4552
35,60,44.035,5.3172,9.1262,4238.3348,2.4543
35,60,43.5468,5.2918,8.7778,4236.3742,2.4553
35,60,41.5456,5.3022,8.7874,4240.5493,2.4515
35,60,42.6227,5.3011,9.0094,4242.9652,2.4508
35,60,40.9832,5.3304,8.6208,4232.3863,2.4512
35,60,44.4128,5.2886,9.0778,4230.2741,2.4555
35,60,41.6973,5.3323,9.4138,4231.3506,2.4468
35,60,42.3565,5.3195,9.0071,4231.3539,2.4477
35,60,44.2158,5.304,8.8445,4236.1217,2.4538
35,60,43.2278,5.3241,8.7092,4228.8257,2.4533
35,60,43.5619,5.2948,9.2079,4228.7187,2.4532
35,60,42.6893,5.3087,9.1723,4235.1471,2.4529
35,60,41.8136,5.2998,8.9202,4234.2921,2.4497
35,60,44.8424,5.3265,9.3666,4228.6987,2.4465
35,60,41.7224,5.3203,8.6514,4237.5777,2.455
35,60,41.6369,5.3134,8.8718,4236.0662,2.4461
35,60,43.756,5.3022,9.0191,4237.7703,2.4552
35,60,43.427,5.3224,8.9821,4232.7287,2.4495
35,60,42.8078,5.3028,9.038,4239.4188,2.4484
35,60,42.2478,5.305,9.3059,4238.4813,2.4497
35,60,44.9386,5.3245,8.6222,4242.2978,2.4557
35,60,45.0215,5.3293,8.576,4242.9238,2.4558
35,60,43.0379,5.3221,8.6245,4242.6317,2.4557
35,60,43.254,5.3237,8.6329,4242.5547,2.4557
35,60,46.089,5.32,8.5809,4242.3108,2.4556
35,60,44.0268,5.2967,8.6341,4242.9874,2.4555
35,60,45.5155,5.3024,8.5916,4242.367,2.4557
35,60,42.4313,5.3309,8.5878,4242.6588,2.4554
35,60,44.2923,5.3221,8.5895,4242.6266,2.4558
35,60,44.1096,5.2966,8.5902,4242.2076,2.4558
35,60,46.1274,5.3166,8.6017,4242.7262,2.4557
35,60,41.4069,5.3088,8.616,4242.018,2.4556
35,60,43.637,5.3149,8.5835,4242.8522,2.4557
35,60,43.7505,5.2998,8.6289,4242.2543,2.4556
35,60,41.4298,5.321,8.6256,4242.3337,2.456
35,60,45.8111,5.2991,8.5892,4242.3471,2.4554
35,60,45.702,5.3047,8.612,4242.5914,2.4555
35,60,43.3061,5.312,8.5906,4242.7227,2.456
35,60,45.1497,5.29,8.5966,4242.1117,2.456
35,60,41.7434,5.2912,8.6106,4242.898,2.456
35,60,44.3581,5.2909,8.9498,4296.5846,2.4554
35,60,45.4973,5.3317,8.6875,4248.7307,2.4554
35,60,44.9105,5.3266,8.865,4305.8248,2.4554
35,60,43.6471,5.2945,9.0445,4302.0826,2.4554
35,60,45.7016,5.3079,9.0463,4257.4419,2.4554
35,60,45.3602,5.3067,8.7713,4243.6953,2.4554
35,60,44.7911,5.306,9.0538,4242.9891,2.4554
35,60,45.2525,5.3099,9.1276,4259.8274,2.4554
35,60,43.7915,5.2916,9.0921,4315.2722,2.4554
35,60,43.192,5.334,8.7345,4294.8708,2.4554
35,60,45.8194,5.3145,8.6987,4299.1912,2.4554
35,60,45.5726,5.3322,8.7749,4296.6906,2.4554
35,60,44.0967,5.3113,9.1257,4284.0179,2.4554
35,60,45.133,5.2861,8.6868,4291.083,2.4554
35,60,43.2358,5.306,8.9763,4268.8097,2.4554
35,60,43.2402,5.3164,8.6741,4283.0539,2.4554
35,60,44.2824,5.3288,9.1004,4248.9131,2.4554
35,60,43.5961,5.3305,9.1292,4242.9609,2.4554
35,60,45.0493,5.3255,9.1274,4283.6658,2.4554
35,60,44.3197,5.294,9.0817,4306.4267,2.4554
35,90,45.5424,5.505,10.9956,4291.7213,3.5266
35,90,44.9347,5.4614,10.9956,4282.9447,3.5053
35,90,45.4687,5.5828,10.9956,4287.6943,3.5147
35,90,45.1643,5.4484,10.9956,4286.1358,3.4951
35,90,44.8271,5.5913,10.9956,4294.1868,3.5034
35,90,45.0483,5.5037,10.9956,4297.443,3.5071
35,90,45.4031,5.458,10.9956,4283.3541,3.4946
35,90,44.4199,5.5361,10.9956,4285.6045,3.5107
35,90,44.7005,5.5933,10.9956,4296.6694,3.5156
35,90,45.5523,5.6218,10.9956,4294.2397,3.5324
35,90,44.7105,5.6002,10.9956,4292.5666,3.4961
35,90,45.0766,5.5191,10.9956,4296.8384,3.4931
35,90,45.4227,5.4359,10.9956,4285.0765,3.5019
35,90,45.5569,5.5403,10.9956,4294.0744,3.495
35,90,45.0684,5.5233,10.9956,4284.4153,3.5132
35,90,44.291,5.5232,10.9956,4281.7633,3.502
35,90,44.1878,5.4807,10.9956,4289.2894,3.533
35,90,45.0184,5.6188,10.9956,4286.793,3.5173
35,90,44.9457,5.4525,10.9956,4287.9744,3.5121
35,90,45.5092,5.6026,10.9956,4286.3886,3.5253
35,90,43.4273,5.6212,10.9956,4307.1818,3.5192
35,90,43.6666,5.5597,10.9956,4302.3757,3.5082
35,90,44.0652,5.5575,10.9956,4303.434,3.5308
35,90,44.8193,5.5547,10.9956,4309.3368,3.5287
35,90,42.8092,5.5799,10.9956,4299.4462,3.5267
35,90,44.0168,5.6054,10.9956,4302.2934,3.5219
35,90,45.4768,5.6455,10.9956,4302.536,3.5015
35,90,43.5698,5.5778,10.9956,4300.1797,3.5068
35,90,44.0755,5.6387,10.9956,4306.669,3.4966
35,90,45.3944,5.5849,10.9956,4305.2897,3.5051
35,90,43.0152,5.5783,10.9956,4309.9584,3.532
35,90,44.618,5.566,10.9956,4304.4637,3.4967
35,90,44.9058,5.5582,10.9956,4305.7677,3.4968
35,90,45.2372,5.564,10.9956,4309.0259,3.5301
35,90,44.6732,5.6477,10.9956,4306.7717,3.5283
35,90,44.9094,5.5605,10.9956,4305.0862,3.5193
35,90,43.6967,5.5464,10.9956,4303.5613,3.5284
35,90,45.374,5.5619,10.9956,4301.8461,3.514
35,90,44.7749,5.5473,10.9956,4304.4047,3.5057
35,90,44.7566,5.5398,10.9956,4299.546,3.5092
35,90,42.4652,5.6131,10.9956,4303.8328,3.4959
35,90,42.5816,5.6088,10.9956,4297.5561,3.4991
35,90,42.4984,5.6329,10.9956,4306.729,3.4958
35,90,42.5392,5.5822,10.9956,4306.1147,3.5046
35,90,42.4911,5.5515,10.9956,4292.0309,3.5068
35,90,42.6699,5.5838,10.9956,4293.7657,3.5024
35,90,42.4389,5.5456,10.9956,4295.0396,3.4983
35,90,42.4736,5.5456,10.9956,4309.7471,3.5051
35,90,42.6868,5.5529,10.9956,4290.1781,3.5061
35,90,42.5758,5.5949,10.9956,4297.6709,3.4954
35,90,42.6133,5.5742,10.9956,4298.407,3.5035
35,90,42.532,5.6259,10.9956,4298.39,3.5044
35,90,42.6388,5.5885,10.9956,4297.6727,3.4955
35,90,42.5454,5.6025,10.9956,4297.013,3.5003
35,90,42.5392,5.5632,10.9956,4306.8319,3.503
35,90,42.5401,5.5786,10.9956,4305.8107,3.4956
35,90,42.5805,5.6085,10.9956,4304.5369,3.5062
35,90,42.6909,5.6349,10.9956,4295.873,3.4961
35,90,42.5631,5.5957,10.9956,4305.3287,3.5032
35,90,42.5914,5.6379,10.9956,4303.2948,3.5045
35,90,42.6134,5.5778,10.9956,4292.6101,3.5069
35,90,43.2003,5.6105,10.9956,4290.1988,3.5069
35,90,43.1853,5.5859,10.9956,4292.4609,3.5069
35,90,43.3525,5.5883,10.9956,4294.5289,3.5069
35,90,43.7767,5.6129,10.9956,4290.8804,3.5069
35,90,43.6023,5.5919,10.9956,4294.3482,3.5069
35,90,43.8882,5.5506,10.9956,4293.5966,3.5069
35,90,42.5202,5.5501,10.9956,4293.2722,3.5069
35,90,42.7996,5.5848,10.9956,4294.7591,3.5069
35,90,43.1999,5.5751,10.9956,4291.255,3.5069
35,90,44.0321,5.6481,10.9956,4291.2518,3.5069
35,90,43.7511,5.5487,10.9956,4292.9557,3.5069
35,90,43.1869,5.561,10.9956,4291.8885,3.5069
35,90,42.9894,5.64,10.9956,4294.5302,3.5069
35,90,42.5317,5.6174,10.9956,4290.6483,3.5069
35,90,43.6691,5.5693,10.9956,4291.8588,3.5069
35,90,43.2786,5.6423,10.9956,4293.4177,3.5069
35,90,42.7667,5.6096,10.9956,4290.5935,3.5069
35,90,43.1458,5.5927,10.9956,4293.0944,3.5069
35,90,42.7146,5.5489,10.9956,4294.9792,3.5069
35,120,48.2342,5.666,12.8247,4184.729,4.5231
35,120,46.5784,5.6489,12.7648,4184.6835,4.5219
35,120,49.0555,5.6681,12.8935,4184.6713,4.5226
35,120,45.0615,5.6556,12.7021,4184.6281,4.5236
35,120,48.5684,5.676,12.6677,4184.8699,4.5167
35,120,47.6939,5.6525,12.7168,4184.9729,4.5156
35,120,47.3144,5.6522,12.7198,4184.9275,4.5176
35,120,47.7972,5.677,12.6591,4184.8331,4.5244
35,120,48.126,5.6583,12.9525,4184.826,4.518
35,120,45.3955,5.679,12.8443,4184.9252,4.5195
35,120,48.778,5.665,12.686,4184.6836,4.5184
35,120,45.0494,5.6709,12.6405,4184.6741,4.5169
35,120,46.2585,5.6833,12.7219,4184.733,4.522
35,120,45.7645,5.6651,12.8748,4184.8064,4.5221
35,120,48.9884,5.6607,12.6557,4184.7509,4.519
35,120,45.2818,5.6836,12.8307,4184.8696,4.5177
35,120,47.4973,5.6515,12.7224,4184.7299,4.5234
35,120,47.7395,5.6667,12.821,4184.8587,4.5154
35,120,47.8005,5.6592,12.5913,4184.8502,4.5179
35,120,48.722,5.6578,12.7232,4184.9342,4.5208
35,120,49.2399,5.6657,12.9591,4195.3681,4.5284
35,120,48.3303,5.6562,12.9591,4188.2281,4.5327
35,120,48.6745,5.6518,12.9591,4199.5294,4.5374
35,120,48.4768,5.6615,12.9591,4199.6703,4.5383
35,120,49.0529,5.6612,12.9591,4193.4601,4.5364
35,120,48.6574,5.6543,12.9591,4200.7116,4.531
35,120,48.467,5.6487,12.9591,4186.3319,4.534
35,120,48.1635,5.6647,12.9591,4185.731,4.5302
35,120,48.7754,5.6592,12.9591,4199.5675,4.5411
35,120,49.2047,5.6583,12.9591,4194.1009,4.5325
35,120,49.2382,5.6596,12.9591,4192.059,4.5299
35,120,48.5543,5.6559,12.9591,4191.209,4.5363
35,120,48.355,5.6566,12.9591,4191.9706,4.5329
35,120,48.4805,5.6628,12.9591,4185.2934,4.5375
35,120,48.894,5.6664,12.9591,4193.6754,4.53
35,120,48.175,5.6642,12.9591,4192.6147,4.5376
35,120,48.685,5.6547,12.9591,4190.1164,4.5367
35,120,48.1666,5.6514,12.9591,4192.758,4.5348
35,120,49.2188,5.6567,12.9591,4190.0319,4.53
35,120,49.0593,5.6568,12.9591,4186.2833,4.5267
35,120,48.6639,5.6629,12.9569,4215.0071,4.5384
35,120,48.7631,5.6615,12.2327,4207.4943,4.5295
35,120,48.6693,5.6536,12.8211,4214.4634,4.5387
35,120,48.3221,5.6656,12.9341,4216.6093,4.541
35,120,48.2196,5.652,12.5994,4206.9533,4.53
35,120,48.7159,5.6645,12.2277,4212.7044,4.5398
35,120,48.6709,5.6587,12.8227,4202.0354,4.5311
35,120,48.3045,5.664,12.6906,4201.6334,4.5315
35,120,48.2738,5.6574,12.5938,4209.4731,4.5354
35,120,48.3403,5.6591,12.3058,4212.4217,4.5364
35,120,48.7028,5.6644,12.8316,4202.7683,4.5387
35,120,48.6975,5.6671,12.213,4214.414,4.53
35,120,48.5182,5.6639,12.7184,4215.0773,4.5338
35,120,48.5191,5.6641,12.4695,4212.493,4.5288
35,120,48.3153,5.6665,12.7765,4208.4536,4.5311
35,120,48.6098,5.6649,12.9016,4216.0749,4.5303
35,120,48.6791,5.6592,12.2256,4205.8768,4.533
35,120,48.4262,5.6602,12.7436,4218.9955,4.5321
35,120,48.4295,5.6487,12.8671,4206.2332,4.5279
35,120,48.4434,5.6552,12.735,4217.2248,4.5413
35,120,47.8967,5.6651,12.1697,4239.7703,4.5277
35,120,46.5792,5.6637,12.0695,4224.5317,4.5277
35,120,45.8203,5.6641,12.1249,4232.6119,4.5277
35,120,45.8042,5.6542,11.981,4240.6793,4.5277
35,120,46.3405,5.6673,12.1319,4240.5714,4.5277
35,120,47.9583,5.6669,12.125,4242.7755,4.5277
35,120,46.5318,5.656,12.1195,4232.4459,4.5277
35,120,48.3861,5.6511,12.0199,4232.2382,4.5277
35,120,48.4138,5.6619,12.0931,4227.4124,4.5277
35,120,48.1897,5.6546,12.0732,4221.7066,4.5277
35,120,48.3399,5.6503,12.0742,4232.8824,4.5277
35,120,46.8795,5.6531,12.1607,4246.743,4.5277
35,120,48.5804,5.6676,12.0252,4229.7676,4.5277
35,120,46.0907,5.6572,12.066,4231.5839,4.5277
35,120,46.4212,5.6642,11.9901,4227.5625,4.5277
35,120,45.7466,5.6496,12.0347,4231.8199,4.5277
35,120,47.1867,5.6559,12.1629,4227.8438,4.5277
35,120,46.6473,5.6547,12.0291,4226.965,4.5277
35,120,45.8653,5.6502,12.1676,4233.5493,4.5277
35,120,47.0341,5.666,12.1212,4246.6378,4.5277
